route_id,route_name,top,plus,rank,corrective_rank,score,category_round_id,round_name,athlete_id,firstname,lastname,paraclimbing_sport_class,sport_class_status,country,federation_id,comp_name,starting_group,speed_elimination_stages,restarted,time_ms,modified,status
1085,1,False,True,36.0,32.0,32.5,6141,Qualification,3594,Lynn,VAN DER MEER,,,NED,50,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,36.0,33.0,32.5,6141,Qualification,3594,Lynn,VAN DER MEER,,,NED,50,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,37.0,28.0,34.29,6141,Qualification,11813,Cloe,COSCOY,,,USA,20,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,37.0,42.0,34.29,6141,Qualification,11813,Cloe,COSCOY,,,USA,20,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,38.0,48.5,34.82,6141,Qualification,2141,Hsiu-ju,LIN,,,TPE,22,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,38.0,25.0,34.82,6141,Qualification,2141,Hsiu-ju,LIN,,,TPE,22,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,39.0,32.0,35.1,6141,Qualification,12324,Martina,DEMMEL,,,GER,6,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,39.0,38.5,35.1,6141,Qualification,12324,Martina,DEMMEL,,,GER,6,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,39.0,32.0,35.1,6141,Qualification,1259,Eva Maria,HAMMELMÜLLER,,,AUT,16,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,39.0,38.5,35.1,6141,Qualification,1259,Eva Maria,HAMMELMÜLLER,,,AUT,16,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,41.0,37.0,37.74,6141,Qualification,3424,Käthe,ATKINS,,,GER,6,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,41.0,38.5,37.74,6141,Qualification,3424,Käthe,ATKINS,,,GER,6,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,42.0,37.0,41.26,6141,Qualification,4017,Ayala,KEREM,,,ISR,60,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,42.0,46.0,41.26,6141,Qualification,4017,Ayala,KEREM,,,ISR,60,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,43.0,40.0,42.9,6141,Qualification,3986,Yael,TAUB,,,ISR,60,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,43.0,46.0,42.9,6141,Qualification,3986,Yael,TAUB,,,ISR,60,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,44.0,48.5,43.21,6141,Qualification,1453,Marketa,JANOSOVA,,,CZE,17,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,44.0,38.5,43.21,6141,Qualification,1453,Marketa,JANOSOVA,,,CZE,17,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,44.0,48.5,43.21,6141,Qualification,11784,Hana,KOIKE,,,JPN,25,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,44.0,38.5,43.21,6141,Qualification,11784,Hana,KOIKE,,,JPN,25,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,46.0,58.0,43.75,6141,Qualification,3979,Valeri,KREMER,,,ISR,60,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,46.0,33.0,43.75,6141,Qualification,3979,Valeri,KREMER,,,ISR,60,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,47.0,39.0,43.94,6141,Qualification,4002,Noa,SHIRAN,,,ISR,60,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,47.0,49.5,43.94,6141,Qualification,4002,Noa,SHIRAN,,,ISR,60,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,48.0,48.5,45.67,6141,Qualification,3161,Valentina,AGUADO,,,ARG,41,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,48.0,43.0,45.67,6141,Qualification,3161,Valentina,AGUADO,,,ARG,41,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,49.0,48.5,47.23,6141,Qualification,1914,Quinn,MASON,,,USA,20,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,49.0,46.0,47.23,6141,Qualification,1914,Quinn,MASON,,,USA,20,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,50.0,48.5,49.98,6141,Qualification,3524,Mahya,DARABIAN,,,IRI,49,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,50.0,51.5,49.98,6141,Qualification,3524,Mahya,DARABIAN,,,IRI,49,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,50.0,48.5,49.98,6141,Qualification,11614,Bianca,MAGALHAES DE CASTRO ,,,BRA,40,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,50.0,51.5,49.98,6141,Qualification,11614,Bianca,MAGALHAES DE CASTRO ,,,BRA,40,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,52.0,48.5,51.18,6141,Qualification,3086,Ingrid,KINDLIHAGEN,,,NOR,39,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,52.0,54.0,51.18,6141,Qualification,3086,Ingrid,KINDLIHAGEN,,,NOR,39,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,53.0,58.0,51.65,6141,Qualification,4018,Maya,DREAMER,,,ISR,60,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,53.0,46.0,51.65,6141,Qualification,4018,Maya,DREAMER,,,ISR,60,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,54.0,41.0,52.02,6141,Qualification,12397,Daria,MEZENTSEVA,,,CFR,101,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,54.0,66.0,52.02,6141,Qualification,12397,Daria,MEZENTSEVA,,,CFR,101,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,55.0,48.5,52.58,6141,Qualification,3911,Alejandra,CONTRERAS,,,CHI,58,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,55.0,57.0,52.58,6141,Qualification,3911,Alejandra,CONTRERAS,,,CHI,58,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,56.0,48.5,53.04,6141,Qualification,3925,Puntarika,TUNYAVANICH,,,THA,59,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,56.0,58.0,53.04,6141,Qualification,3925,Puntarika,TUNYAVANICH,,,THA,59,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,57.0,58.0,53.58,6141,Qualification,1488,Margaryta,ZAKHAROVA,,,UKR,18,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,57.0,49.5,53.58,6141,Qualification,1488,Margaryta,ZAKHAROVA,,,UKR,18,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,58.0,48.5,53.72,6141,Qualification,3374,Margarita,AGAMBAYEVA,,,KAZ,47,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,58.0,59.5,53.72,6141,Qualification,3374,Margarita,AGAMBAYEVA,,,KAZ,47,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,59.0,58.0,55.44,6141,Qualification,2139,Hung Ying,LEE,,,TPE,22,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,59.0,53.0,55.44,6141,Qualification,2139,Hung Ying,LEE,,,TPE,22,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,60.0,61.0,58.19,6141,Qualification,3209,Andrea,ROJAS,,,ECU,44,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,60.0,55.5,58.19,6141,Qualification,3209,Andrea,ROJAS,,,ECU,44,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,61.0,62.0,58.66,6141,Qualification,3357,Tamara,ULZHABAYEVA,,,KAZ,47,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,61.0,55.5,58.66,6141,Qualification,3357,Tamara,ULZHABAYEVA,,,KAZ,47,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,62.0,58.0,58.75,6141,Qualification,3525,Rahil,RAMEZANI,,,IRI,49,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,62.0,59.5,58.75,6141,Qualification,3525,Rahil,RAMEZANI,,,IRI,49,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,63.0,64.0,63.5,6141,Qualification,3152,Patrícia,ANTUNES,,,BRA,40,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,63.0,63.0,63.5,6141,Qualification,3152,Patrícia,ANTUNES,,,BRA,40,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,64.0,66.0,64.48,6141,Qualification,1543,Yevheniia,CHERNIAVSKA,,,UKR,18,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,64.0,63.0,64.48,6141,Qualification,1543,Yevheniia,CHERNIAVSKA,,,UKR,18,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,65.0,67.0,64.97,6141,Qualification,4090,Gülay,BALIK,,,TUR,62,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,65.0,63.0,64.97,6141,Qualification,4090,Gülay,BALIK,,,TUR,62,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,66.0,68.5,65.69,6141,Qualification,4087,Duru Güneş,YALCIN,,,TUR,62,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,66.0,63.0,65.69,6141,Qualification,4087,Duru Güneş,YALCIN,,,TUR,62,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,67.0,63.0,66.41,6141,Qualification,3912,Carmen,CONTRERAS,,,CHI,58,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,67.0,70.0,66.41,6141,Qualification,3912,Carmen,CONTRERAS,,,CHI,58,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,68.0,65.0,66.48,6141,Qualification,3454,Maryia,VERNIKOUSKAYA,,,BLR,48,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,68.0,68.0,66.48,6141,Qualification,3454,Maryia,VERNIKOUSKAYA,,,BLR,48,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,69.0,68.5,67.75,6141,Qualification,1517,Tetiana,KOLKOTINA,,,UKR,18,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,69.0,67.0,67.75,6141,Qualification,1517,Tetiana,KOLKOTINA,,,UKR,18,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,70.0,70.0,69.5,6141,Qualification,13105,Camila,FLORES,,,BRA,40,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,70.0,69.0,69.5,6141,Qualification,13105,Camila,FLORES,,,BRA,40,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,,,DNS,6141,Qualification,3060,Tina Johnsen,HAFSAAS,,,NOR,39,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,,,DNS,6141,Qualification,3060,Tina Johnsen,HAFSAAS,,,NOR,39,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,,,DNS,6141,Qualification,2357,Futaba,ITO,,,JPN,25,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,,,DNS,6141,Qualification,2357,Futaba,ITO,,,JPN,25,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,,,DNS,6141,Qualification,3139,Thais Makino,SHIRAIWA,,,BRA,40,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,,,DNS,6141,Qualification,3139,Thais Makino,SHIRAIWA,,,BRA,40,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,,,DNS,6141,Qualification,3098,Sunniva,ØVRE-EIDE,,,NOR,39,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,,,DNS,6141,Qualification,3098,Sunniva,ØVRE-EIDE,,,NOR,39,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
10819,1,False,True,1.0,3.0,1.73,7702,Qualification,2380,Ai,MORI,,,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,1.0,1.0,1.73,7702,Qualification,2380,Ai,MORI,,,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10726,1,False,False,1.0,,52,8323,Semi-final,2380,Ai,MORI,,,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 10:50:56 +00:00,locked
10728,1,True,False,1.0,,TOP,8325,Final,2380,Ai,MORI,,,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 17:38:19 +00:00,locked
10817,1,True,False,2.0,1.0,1.0,7702,Qualification,1147,Janja,GARNBRET,,,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,True,False,2.0,1.0,1.0,7702,Qualification,1147,Janja,GARNBRET,,,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10726,1,False,False,2.0,,47,8323,Semi-final,1147,Janja,GARNBRET,,,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 10:50:57 +00:00,locked
10728,1,True,False,2.0,,TOP,8325,Final,1147,Janja,GARNBRET,,,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 17:38:18 +00:00,locked
10819,1,True,False,3.0,1.5,2.29,7702,Qualification,2080,Chaehyun,SEO,,,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,3.0,3.5,2.29,7702,Qualification,2080,Chaehyun,SEO,,,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10726,1,False,False,3.0,,37,8323,Semi-final,2080,Chaehyun,SEO,,,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 10:50:55 +00:00,locked
10728,1,False,True,3.0,,47+,8325,Final,2080,Chaehyun,SEO,,,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 17:38:13 +00:00,locked
10817,1,False,False,4.0,6.0,8.31,7702,Qualification,1161,Mia,KRAMPL,,,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,False,4.0,11.5,8.31,7702,Qualification,1161,Mia,KRAMPL,,,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10726,1,False,True,4.0,,36+,8323,Semi-final,1161,Mia,KRAMPL,,,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 09:17:19 +00:00,locked
10728,1,False,False,4.0,,42,8325,Final,1161,Mia,KRAMPL,,,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 17:38:10 +00:00,locked
10817,1,False,True,5.0,2.0,2.0,7702,Qualification,1811,Brooke,RABOUTOU,,,USA,20,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,5.0,2.0,2.0,7702,Qualification,1811,Brooke,RABOUTOU,,,USA,20,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10726,1,False,True,5.0,,44+,8323,Semi-final,1811,Brooke,RABOUTOU,,,USA,20,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 10:50:55 +00:00,locked
10728,1,False,True,5.0,,39+,8325,Final,1811,Brooke,RABOUTOU,,,USA,20,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 17:38:17 +00:00,locked
10819,1,False,True,6.0,6.5,4.77,7702,Qualification,1226,Jessica,PILZ,,,AUT,16,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,6.0,3.5,4.77,7702,Qualification,1226,Jessica,PILZ,,,AUT,16,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10726,1,False,False,6.0,,37,8323,Semi-final,1226,Jessica,PILZ,,,AUT,16,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 10:50:50 +00:00,locked
10728,1,False,False,6.0,,39,8325,Final,1226,Jessica,PILZ,,,AUT,16,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 17:10:19 +00:00,locked
10819,1,True,False,7.0,1.5,2.29,7702,Qualification,928,Laura,ROGORA,,,ITA,13,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,7.0,3.5,2.29,7702,Qualification,928,Laura,ROGORA,,,ITA,13,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10726,1,False,True,7.0,,37+,8323,Semi-final,928,Laura,ROGORA,,,ITA,13,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 10:50:52 +00:00,locked
10728,1,False,True,7.0,,36+,8325,Final,928,Laura,ROGORA,,,ITA,13,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 17:38:14 +00:00,locked
10817,1,False,True,8.0,7.0,8.15,7702,Qualification,2294,Miho,NONAKA,,,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,8.0,9.5,8.15,7702,Qualification,2294,Miho,NONAKA,,,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10726,1,False,True,8.0,,36+,8323,Semi-final,2294,Miho,NONAKA,,,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 10:50:42 +00:00,locked
10728,1,False,False,8.0,,32,8325,Final,2294,Miho,NONAKA,,,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,,2023-08-06 16:55:18 +00:00,locked
