route_id,route_name,top,plus,rank,corrective_rank,score,category_round_id,round_name,athlete_id,firstname,lastname,paraclimbing_sport_class,sport_class_status,country,federation_id,comp_name,starting_group,speed_elimination_stages,restarted,time_ms,modified,status
10817,1,False,True,9.0,3.0,8.03,7702,Qualification,642,Molly,THOMPSON-SMITH,,,GBR,11,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,False,9.0,21.5,8.03,7702,Qualification,642,Molly,THOMPSON-SMITH,,,GBR,11,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10726,1,False,True,9.0,,37+,8323,Semi-final,642,Molly,THOMPSON-SMITH,,,GBR,11,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 10:50:45 +00:00,locked
10728,1,False,True,9.0,,26+,8325,Final,642,Molly,THOMPSON-SMITH,,,GBR,11,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 17:38:16 +00:00,locked
10817,1,False,False,10.0,10.0,7.42,7702,Qualification,1153,Vita,LUKAN,,,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,10.0,5.5,7.42,7702,Qualification,1153,Vita,LUKAN,,,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10726,1,False,True,10.0,,35+,8323,Semi-final,1153,Vita,LUKAN,,,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 10:50:48 +00:00,locked
10819,1,False,True,11.0,6.5,7.21,7702,Qualification,11462,Oriane,BERTONE,,,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,11.0,8.0,7.21,7702,Qualification,11462,Oriane,BERTONE,,,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10726,1,False,True,11.0,,34+,8323,Semi-final,11462,Oriane,BERTONE,,,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 10:50:43 +00:00,locked
10819,1,False,False,12.0,4.0,5.29,7702,Qualification,462,Manon,HILY,,,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,False,12.0,7.0,5.29,7702,Qualification,462,Manon,HILY,,,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10726,1,False,False,12.0,,33,8323,Semi-final,462,Manon,HILY,,,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 10:50:47 +00:00,locked
10819,1,False,True,13.0,14.0,9.17,7702,Qualification,455,Hélène,JANICOT,,,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,13.0,6.0,9.17,7702,Qualification,455,Hélène,JANICOT,,,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10726,1,False,True,13.0,,32+,8323,Semi-final,455,Hélène,JANICOT,,,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 09:17:15 +00:00,locked
10819,1,False,False,13.0,5.0,8.37,7702,Qualification,2035,Jain,KIM,,,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,13.0,14.0,8.37,7702,Qualification,2035,Jain,KIM,,,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10726,1,False,True,13.0,,32+,8323,Semi-final,2035,Jain,KIM,,,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 09:17:30 +00:00,locked
10817,1,False,True,13.0,8.0,6.63,7702,Qualification,13021,Anastasia,SANDERS,,,USA,20,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,13.0,5.5,6.63,7702,Qualification,13021,Anastasia,SANDERS,,,USA,20,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10726,1,False,True,13.0,,32+,8323,Semi-final,13021,Anastasia,SANDERS,,,USA,20,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 10:50:50 +00:00,locked
10817,1,False,True,13.0,9.0,12.37,7702,Qualification,13558,Yejoo,SEO,,,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,False,13.0,17.0,12.37,7702,Qualification,13558,Yejoo,SEO,,,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10726,1,False,True,13.0,,32+,8323,Semi-final,13558,Yejoo,SEO,,,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 09:17:13 +00:00,locked
10819,1,False,True,13.0,8.0,12.33,7702,Qualification,3594,Lynn,VAN DER MEER,,,NED,50,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,13.0,19.0,12.33,7702,Qualification,3594,Lynn,VAN DER MEER,,,NED,50,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10726,1,False,True,13.0,,32+,8323,Semi-final,3594,Lynn,VAN DER MEER,,,NED,50,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 09:17:07 +00:00,locked
10817,1,False,False,18.0,4.5,3.67,7702,Qualification,13041,Nonoha,KUME,,,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,18.0,3.0,3.67,7702,Qualification,13041,Nonoha,KUME,,,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10726,1,False,False,18.0,,32,8323,Semi-final,13041,Nonoha,KUME,,,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 11:09:09 +00:00,locked
10819,1,False,False,18.0,12.0,13.86,7702,Qualification,1181,Lucija,TARKUS,,,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,18.0,16.0,13.86,7702,Qualification,1181,Lucija,TARKUS,,,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10726,1,False,False,18.0,,32,8323,Semi-final,1181,Lucija,TARKUS,,,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,,2023-08-06 09:26:57 +00:00,locked
10819,1,False,True,20.0,17.5,7.83,7702,Qualification,620,Zélia,AVEZOU,,,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,20.0,3.5,7.83,7702,Qualification,620,Zélia,AVEZOU,,,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10726,1,False,False,20.0,,28,8323,Semi-final,620,Zélia,AVEZOU,,,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 09:17:32 +00:00,locked
10819,1,False,True,21.0,10.5,10.75,7702,Qualification,11546,Sara,COPAR,,,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,21.0,11.0,10.75,7702,Qualification,11546,Sara,COPAR,,,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10726,1,False,True,21.0,,27+,8323,Semi-final,11546,Sara,COPAR,,,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 09:17:13 +00:00,locked
10819,1,False,True,21.0,9.0,9.0,7702,Qualification,947,Camilla,MORONI,,,ITA,13,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,False,21.0,9.0,9.0,7702,Qualification,947,Camilla,MORONI,,,ITA,13,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10726,1,False,True,21.0,,27+,8323,Semi-final,947,Camilla,MORONI,,,ITA,13,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 09:17:17 +00:00,locked
10817,1,False,True,21.0,12.5,13.23,7702,Qualification,1266,Mattea,PÖTZI,,,AUT,16,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,21.0,14.0,13.23,7702,Qualification,1266,Mattea,PÖTZI,,,AUT,16,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10726,1,False,True,21.0,,27+,8323,Semi-final,1266,Mattea,PÖTZI,,,AUT,16,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 09:17:11 +00:00,locked
10817,1,False,False,24.0,15.0,9.08,7702,Qualification,3840,Stasa,GEJO,,,SRB,56,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,24.0,5.5,9.08,7702,Qualification,3840,Stasa,GEJO,,,SRB,56,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10726,1,False,True,24.0,,25+,8323,Semi-final,3840,Stasa,GEJO,,,SRB,56,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 09:17:16 +00:00,locked
10817,1,False,True,25.0,12.5,8.29,7702,Qualification,13596,Zhilu,LUO,,,CHN,37,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,25.0,5.5,8.29,7702,Qualification,13596,Zhilu,LUO,,,CHN,37,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10726,1,False,False,25.0,,24,8323,Semi-final,13596,Zhilu,LUO,,,CHN,37,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 09:17:27 +00:00,locked
10817,1,False,True,26.0,12.5,13.23,7702,Qualification,12324,Martina,DEMMEL,,,GER,6,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,26.0,14.0,13.23,7702,Qualification,12324,Martina,DEMMEL,,,GER,6,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10726,1,False,True,26.0,,22+,8323,Semi-final,12324,Martina,DEMMEL,,,GER,6,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,False,0.0,2023-08-06 09:17:09 +00:00,locked
10819,1,False,True,27.0,17.5,15.08,7702,Qualification,1400,Eliska,ADAMOVSKA,,,CZE,17,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,False,27.0,13.0,15.08,7702,Qualification,1400,Eliska,ADAMOVSKA,,,CZE,17,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,False,27.0,4.5,13.25,7702,Qualification,1803,Natalia,GROSSMAN,,,USA,20,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,27.0,39.0,13.25,7702,Qualification,1803,Natalia,GROSSMAN,,,USA,20,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,True,29.0,22.5,15.73,7702,Qualification,14031,Chaeyeong,KIM,,,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,29.0,11.0,15.73,7702,Qualification,14031,Chaeyeong,KIM,,,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,True,29.0,25.0,14.14,7702,Qualification,11783,Ryu,NAKAGAWA,,,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,False,29.0,8.0,14.14,7702,Qualification,11783,Ryu,NAKAGAWA,,,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10817,1,False,True,31.0,24.0,15.1,7702,Qualification,895,Ilaria,SCOLARIS,,,ITA,13,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,31.0,9.5,15.1,7702,Qualification,895,Ilaria,SCOLARIS,,,ITA,13,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,True,31.0,17.5,16.2,7702,Qualification,1438,Michaela,SMETANOVA,,,CZE,17,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,31.0,15.0,16.2,7702,Qualification,1438,Michaela,SMETANOVA,,,CZE,17,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,False,33.0,20.5,15.35,7702,Qualification,4017,Ayala,KEREM,,,ISR,60,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,False,33.0,11.5,15.35,7702,Qualification,4017,Ayala,KEREM,,,ISR,60,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,True,33.0,15.0,16.88,7702,Qualification,3113,Hannah,MEUL,,,GER,6,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,33.0,19.0,16.88,7702,Qualification,3113,Hannah,MEUL,,,GER,6,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,True,35.0,16.5,16.75,7702,Qualification,1750,Kyra,CONDIE,,,USA,20,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,False,35.0,17.0,16.75,7702,Qualification,1750,Kyra,CONDIE,,,USA,20,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,True,35.0,13.0,16.91,7702,Qualification,4330,Lucia,DÖRFFEL,,,GER,6,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,False,35.0,22.0,16.91,7702,Qualification,4330,Lucia,DÖRFFEL,,,GER,6,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10819,1,False,True,37.0,10.5,17.15,7702,Qualification,1486,Ievgeniia,KAZBEKOVA,,,UKR,18,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,37.0,28.0,17.15,7702,Qualification,1486,Ievgeniia,KAZBEKOVA,,,UKR,18,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,False,37.0,20.5,16.94,7702,Qualification,3465,Elnaz,REKABI,,,IRI,49,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,37.0,14.0,16.94,7702,Qualification,3465,Elnaz,REKABI,,,IRI,49,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10817,1,False,True,39.0,16.5,17.71,7702,Qualification,3911,Alejandra,CONTRERAS,,,CHI,58,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,39.0,19.0,17.71,7702,Qualification,3911,Alejandra,CONTRERAS,,,CHI,58,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,True,39.0,20.0,19.49,7702,Qualification,3426,Anne-sophie,KOLLER,,,SUI,8,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,39.0,19.0,19.49,7702,Qualification,3426,Anne-sophie,KOLLER,,,SUI,8,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10819,1,False,True,41.0,43.0,21.75,7702,Qualification,12297,Anon,MATSUFUJI,,,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,41.0,11.0,21.75,7702,Qualification,12297,Anon,MATSUFUJI,,,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,False,41.0,20.5,18.67,7702,Qualification,1565,Alannah,YIP,,,CAN,19,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,False,41.0,17.0,18.67,7702,Qualification,1565,Alannah,YIP,,,CAN,19,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,True,43.0,17.5,22.14,7702,Qualification,316,Chloe,CAULIER,,,BEL,9,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,43.0,28.0,22.14,7702,Qualification,316,Chloe,CAULIER,,,BEL,9,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,False,43.0,20.5,20.99,7702,Qualification,914,Giorgia,TESIO,,,ITA,13,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,False,43.0,21.5,20.99,7702,Qualification,914,Giorgia,TESIO,,,ITA,13,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10817,1,False,True,45.0,12.5,22.08,7702,Qualification,1577,Rebecca,FRANGOS,,,CAN,19,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,45.0,39.0,22.08,7702,Qualification,1577,Rebecca,FRANGOS,,,CAN,19,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,True,45.0,28.5,23.27,7702,Qualification,2501,Oceania,MACKENZIE,,,AUS,28,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,45.0,19.0,23.27,7702,Qualification,2501,Oceania,MACKENZIE,,,AUS,28,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,False,47.0,20.5,23.96,7702,Qualification,3374,Margarita,AGAMBAYEVA,,,KAZ,47,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,False,47.0,28.0,23.96,7702,Qualification,3374,Margarita,AGAMBAYEVA,,,KAZ,47,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,True,47.0,22.5,25.1,7702,Qualification,4018,Maya,DREAMER,,,ISR,60,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,47.0,28.0,25.1,7702,Qualification,4018,Maya,DREAMER,,,ISR,60,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,False,47.0,20.5,23.96,7702,Qualification,3979,Valeri,KREMER,,,ISR,60,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,False,47.0,28.0,23.96,7702,Qualification,3979,Valeri,KREMER,,,ISR,60,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,True,47.0,22.5,25.1,7702,Qualification,4002,Noa,SHIRAN,,,ISR,60,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
