route_id,route_name,top,plus,rank,corrective_rank,score,category_round_id,round_name,athlete_id,firstname,lastname,paraclimbing_sport_class,sport_class_status,country,federation_id,comp_name,starting_group,speed_elimination_stages,restarted,time_ms,modified,status
10820,2,False,True,47.0,28.0,25.1,7702,Qualification,4002,Noa,SHIRAN,,,ISR,60,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10819,1,False,True,47.0,22.5,25.1,7702,Qualification,1240,Franziska,STERRER,,,AUT,16,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,47.0,28.0,25.1,7702,Qualification,1240,Franziska,STERRER,,,AUT,16,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,False,52.0,27.0,26.24,7702,Qualification,1650,Indiana,CHAPMAN,,,CAN,19,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,52.0,25.5,26.24,7702,Qualification,1650,Indiana,CHAPMAN,,,CAN,19,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10817,1,False,False,53.0,29.0,26.38,7702,Qualification,3880,Zoé,EGLI,,,SUI,8,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,53.0,24.0,26.38,7702,Qualification,3880,Zoé,EGLI,,,SUI,8,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,False,53.0,37.0,26.51,7702,Qualification,12222,Noé,LOOSER,,,SUI,8,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,53.0,19.0,26.51,7702,Qualification,12222,Noé,LOOSER,,,SUI,8,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10819,1,False,False,55.0,26.0,26.98,7702,Qualification,11468,Erin,MCNEICE,,,GBR,11,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,55.0,28.0,26.98,7702,Qualification,11468,Erin,MCNEICE,,,GBR,11,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,True,55.0,38.5,28.77,7702,Qualification,1447,Tereza,SIRUCKOVA,,,CZE,17,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,False,55.0,21.5,28.77,7702,Qualification,1447,Tereza,SIRUCKOVA,,,CZE,17,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10817,1,False,True,55.0,38.5,28.77,7702,Qualification,11464,Aleksandra,TOTKOVA,,,BUL,26,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,False,55.0,21.5,28.77,7702,Qualification,11464,Aleksandra,TOTKOVA,,,BUL,26,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,True,58.0,28.5,28.25,7702,Qualification,3060,Tina Johnsen,HAFSAAS,,,NOR,39,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,58.0,28.0,28.25,7702,Qualification,3060,Tina Johnsen,HAFSAAS,,,NOR,39,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,False,59.0,34.5,29.66,7702,Qualification,13971,Martina,CASTRO,,,CHI,58,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,59.0,25.5,29.66,7702,Qualification,13971,Martina,CASTRO,,,CHI,58,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,True,59.0,33.0,30.4,7702,Qualification,14865,Sarina,GHAFFARI,,,IRI,49,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,59.0,28.0,30.4,7702,Qualification,14865,Sarina,GHAFFARI,,,IRI,49,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10819,1,False,True,59.0,33.0,30.4,7702,Qualification,3204,Anja,KÖHLER ,,,BRA,40,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,59.0,28.0,30.4,7702,Qualification,3204,Anja,KÖHLER ,,,BRA,40,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,True,62.0,32.5,31.74,7702,Qualification,4206,Arantza,LUNA VELASCO,,,MEX,69,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,False,62.0,31.0,31.74,7702,Qualification,4206,Arantza,LUNA VELASCO,,,MEX,69,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,True,63.0,25.0,30.41,7702,Qualification,12537,Kylie,CULLEN,,,USA,20,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,False,63.0,37.0,30.41,7702,Qualification,12537,Kylie,CULLEN,,,USA,20,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,False,63.0,27.0,32.45,7702,Qualification,860,Claudia,GHISOLFI,,,ITA,13,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,63.0,39.0,32.45,7702,Qualification,860,Claudia,GHISOLFI,,,ITA,13,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10817,1,False,False,63.0,27.0,32.45,7702,Qualification,1649,Babette,ROY,,,CAN,19,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,63.0,39.0,32.45,7702,Qualification,1649,Babette,ROY,,,CAN,19,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,False,66.0,27.0,30.74,7702,Qualification,3881,Liv,EGLI,,,SUI,8,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,66.0,35.0,30.74,7702,Qualification,3881,Liv,EGLI,,,SUI,8,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,True,67.0,38.5,32.83,7702,Qualification,3160,Rocio Ailen,BECERRA,,,ARG,41,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,False,67.0,28.0,32.83,7702,Qualification,3160,Rocio Ailen,BECERRA,,,ARG,41,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,True,67.0,43.0,34.7,7702,Qualification,12562,Anastasia,KOBETS,,,UKR,18,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,67.0,28.0,34.7,7702,Qualification,12562,Anastasia,KOBETS,,,UKR,18,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10819,1,False,True,67.0,43.0,34.7,7702,Qualification,12358,Iziar,MARTÍNEZ ALMENDROS,,,ESP,12,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,67.0,28.0,34.7,7702,Qualification,12358,Iziar,MARTÍNEZ ALMENDROS,,,ESP,12,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,False,70.0,30.0,34.21,7702,Qualification,14742,Emilia,DAVILA,,,ECU,44,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,70.0,39.0,34.21,7702,Qualification,14742,Emilia,DAVILA,,,ECU,44,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10817,1,False,True,71.0,31.0,34.77,7702,Qualification,11614,Bianca,DE MAGALHAES DE CASTRO,,,BRA,40,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,71.0,39.0,34.77,7702,Qualification,11614,Bianca,DE MAGALHAES DE CASTRO,,,BRA,40,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,True,71.0,33.0,37.23,7702,Qualification,1453,Marketa,JANOSOVA,,,CZE,17,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,False,71.0,42.0,37.23,7702,Qualification,1453,Marketa,JANOSOVA,,,CZE,17,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10819,1,False,True,71.0,33.0,37.23,7702,Qualification,1526,Nika,POTAPOVA,,,UKR,18,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,False,71.0,42.0,37.23,7702,Qualification,1526,Nika,POTAPOVA,,,UKR,18,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,True,74.0,32.5,35.6,7702,Qualification,11259,Fujiyanti,WIDIA,,,INA,45,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,74.0,39.0,35.6,7702,Qualification,11259,Fujiyanti,WIDIA,,,INA,45,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10817,1,False,False,75.0,42.5,35.71,7702,Qualification,13974,Matilde,CABEZAS,,,CHI,58,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,75.0,30.0,35.71,7702,Qualification,13974,Matilde,CABEZAS,,,CHI,58,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,False,75.0,30.0,37.35,7702,Qualification,2139,Hung Ying,LEE,,,TPE,22,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,75.0,46.5,37.35,7702,Qualification,2139,Hung Ying,LEE,,,TPE,22,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10819,1,False,True,77.0,43.0,38.24,7702,Qualification,12859,Ema,GALEOVA,,,CZE,17,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,False,77.0,34.0,38.24,7702,Qualification,12859,Ema,GALEOVA,,,CZE,17,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,False,77.0,34.5,36.68,7702,Qualification,13845,Rattankorn,SUTHAPHAISANWITHAYA,,,THA,59,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,77.0,39.0,36.68,7702,Qualification,13845,Rattankorn,SUTHAPHAISANWITHAYA,,,THA,59,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,True,79.0,33.0,39.17,7702,Qualification,3161,Valentina,AGUADO,,,ARG,41,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,79.0,46.5,39.17,7702,Qualification,3161,Valentina,AGUADO,,,ARG,41,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,True,79.0,38.5,38.75,7702,Qualification,14483,Svana,BJARNASON,,,ISL,89,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,79.0,39.0,38.75,7702,Qualification,14483,Svana,BJARNASON,,,ISL,89,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10817,1,False,True,79.0,38.5,38.75,7702,Qualification,11372,Sukma,LINTANG CAHYANI,,,INA,45,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,79.0,39.0,38.75,7702,Qualification,11372,Sukma,LINTANG CAHYANI,,,INA,45,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10817,1,False,True,79.0,38.5,38.75,7702,Qualification,12507,Anja,SANTINI MIKULIĆ,,,CRO,98,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,79.0,39.0,38.75,7702,Qualification,12507,Anja,SANTINI MIKULIĆ,,,CRO,98,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,True,83.0,43.0,39.34,7702,Qualification,4301,Michelle,HULLIGER,,,SUI,8,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,83.0,36.0,39.34,7702,Qualification,4301,Michelle,HULLIGER,,,SUI,8,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10819,1,False,False,84.0,37.0,39.42,7702,Qualification,11989,Lianet,CASTILLO,,,VEN,42,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,False,84.0,42.0,39.42,7702,Qualification,11989,Lianet,CASTILLO,,,VEN,42,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10819,1,False,True,85.0,43.0,40.69,7702,Qualification,13272,Anne,ACKRE,,,NOR,39,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,85.0,38.5,40.69,7702,Qualification,13272,Anne,ACKRE,,,NOR,39,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,False,85.0,42.5,40.71,7702,Qualification,11998,Zoe,GARCIA MOLINA,,,ARG,41,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,85.0,39.0,40.71,7702,Qualification,11998,Zoe,GARCIA MOLINA,,,ARG,41,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,True,85.0,43.0,40.69,7702,Qualification,11624,Daria,NESTERENKO,,,UKR,18,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,85.0,38.5,40.69,7702,Qualification,11624,Daria,NESTERENKO,,,UKR,18,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,False,88.0,46.5,42.59,7702,Qualification,13072,Viktoriya,ADAMENKO,,,KAZ,47,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,88.0,39.0,42.59,7702,Qualification,13072,Viktoriya,ADAMENKO,,,KAZ,47,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10817,1,False,False,89.0,50.5,44.38,7702,Qualification,11420,Ignacia,MELLADO QUINTEROS,,,CHI,58,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,89.0,39.0,44.38,7702,Qualification,11420,Ignacia,MELLADO QUINTEROS,,,CHI,58,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10817,1,False,False,89.0,50.5,44.38,7702,Qualification,12484,Elizabeth,SEPULVEDA,,,PUR,99,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,True,89.0,39.0,44.38,7702,Qualification,12484,Elizabeth,SEPULVEDA,,,PUR,99,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,False,89.0,37.0,41.48,7702,Qualification,3900,Muykuay,SILVA,,,CHI,58,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,89.0,46.5,41.48,7702,Qualification,3900,Muykuay,SILVA,,,CHI,58,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10819,1,False,False,92.0,48.0,43.82,7702,Qualification,4215,María Fernanda,GONZÁLEZ RÁMIREZ,,,MEX,69,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,92.0,40.0,43.82,7702,Qualification,4215,María Fernanda,GONZÁLEZ RÁMIREZ,,,MEX,69,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,False,93.0,45.0,46.48,7702,Qualification,4227,Arantza,FERNÁNDEZ GUTIERREZ,,,MEX,69,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,False,93.0,48.0,46.48,7702,Qualification,4227,Arantza,FERNÁNDEZ GUTIERREZ,,,MEX,69,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,True,93.0,43.0,44.72,7702,Qualification,4220,María Fernanda,HIDALGO AMEZQUITA,,,MEX,69,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,93.0,46.5,44.72,7702,Qualification,4220,María Fernanda,HIDALGO AMEZQUITA,,,MEX,69,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10819,1,False,True,93.0,43.0,44.72,7702,Qualification,4224,Regina,SALAZAR PUGA,,,MEX,69,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,93.0,46.5,44.72,7702,Qualification,4224,Regina,SALAZAR PUGA,,,MEX,69,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,True,96.0,44.0,46.9,7702,Qualification,13220,Melissa Esther,CHEN CHEN,,,PER,74,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,False,96.0,50.0,46.9,7702,Qualification,13220,Melissa Esther,CHEN CHEN,,,PER,74,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,False,97.0,49.0,47.73,7702,Qualification,12308,Tegwen,OATES,,,RSA,14,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,True,97.0,46.5,47.73,7702,Qualification,12308,Tegwen,OATES,,,RSA,14,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10817,1,False,False,97.0,46.5,47.24,7702,Qualification,12939,Sara,TRAJKOSKA,,,MKD,43,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,False,97.0,48.0,47.24,7702,Qualification,12939,Sara,TRAJKOSKA,,,MKD,43,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10817,1,False,True,99.0,48.5,48.25,7702,Qualification,14013,Silvana Lourdes,LEYTON MATTO,,,PER,74,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,False,99.0,48.0,48.25,7702,Qualification,14013,Silvana Lourdes,LEYTON MATTO,,,PER,74,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10817,1,False,True,100.0,48.5,49.73,7702,Qualification,11650,Sofia Alejandra,HERRERA VEGA CENTENO,,,PER,74,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10818,2,False,False,100.0,51.0,49.73,7702,Qualification,11650,Sofia Alejandra,HERRERA VEGA CENTENO,,,PER,74,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,,,
10819,1,False,False,,,DNS,7702,Qualification,694,Holly,TOOTHILL,,,GBR,11,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
10820,2,False,False,,,DNS,7702,Qualification,694,Holly,TOOTHILL,,,GBR,11,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,,,
