1185,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021","[{'category': 'LEAD Men', 'results_url': '/api/v1/events/1185/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/1185/result/5'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/1185/result/2'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/1185/result/6'}, {'category': 'BOULDER Men', 'results_url': '/api/v1/events/1185/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/1185/result/7'}, {'category': 'COMBINED Men', 'results_url': '/api/v1/events/1185/result/4'}, {'category': 'COMBINED Women', 'results_url': '/api/v1/events/1185/result/8'}]"
568,IFSC Climbing World Championships  - Qinghai (CHN) 2009,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/568/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/568/result/5'}, {'category': 'BOULDER Men', 'results_url': '/api/v1/events/568/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/568/result/7'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/568/result/2'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/568/result/6'}, {'category': 'COMBINED Men', 'results_url': '/api/v1/events/568/result/4'}, {'category': 'COMBINED Women', 'results_url': '/api/v1/events/568/result/8'}]"
1121,IFSC Climbing World Championships - Hachioji (JPN) 2019,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/1121/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/1121/result/5'}, {'category': 'BOULDER Men', 'results_url': '/api/v1/events/1121/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/1121/result/7'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/1121/result/2'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/1121/result/6'}, {'category': 'COMBINED Men', 'results_url': '/api/v1/events/1121/result/4'}, {'category': 'COMBINED Women', 'results_url': '/api/v1/events/1121/result/8'}]"
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/1061/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/1061/result/5'}, {'category': 'BOULDER Men', 'results_url': '/api/v1/events/1061/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/1061/result/7'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/1061/result/2'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/1061/result/6'}, {'category': 'COMBINED Men', 'results_url': '/api/v1/events/1061/result/4'}, {'category': 'COMBINED Women', 'results_url': '/api/v1/events/1061/result/8'}]"
950,IFSC Climbing World Championships - Paris (FRA) 2016,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/950/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/950/result/5'}, {'category': 'BOULDER Men', 'results_url': '/api/v1/events/950/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/950/result/7'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/950/result/2'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/950/result/6'}]"
1122,IFSC Climbing World Championships Combined - Hachioji (JPN) 2019,"[{'category': 'COMBINED Men', 'results_url': '/api/v1/events/1122/result/4'}, {'category': 'COMBINED Women', 'results_url': '/api/v1/events/1122/result/8'}]"
1062,IFSC Climbing World Championships Combined - Innsbruck (AUT) 2018,"[{'category': 'COMBINED Men', 'results_url': '/api/v1/events/1062/result/4'}, {'category': 'COMBINED Women', 'results_url': '/api/v1/events/1062/result/8'}]"
672,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/672/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/672/result/7'}]"
485,IFSC Climbing Worldcup (B) - Brno (CZE) 2007,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/485/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/485/result/7'}]"
669,IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/669/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/669/result/7'}]"
566,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/566/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/566/result/7'}]"
613,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/613/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/613/result/7'}]"
671,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/671/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/671/result/7'}]"
468,IFSC Climbing Worldcup (B) - Erlangen (GER) 2007,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/468/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/468/result/7'}]"
477,IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2007,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/477/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/477/result/7'}]"
517,IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/517/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/517/result/7'}]"
609,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/609/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/609/result/7'}]"
475,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/475/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/475/result/7'}]"
515,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/515/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/515/result/7'}]"
851,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 ,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/851/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/851/result/7'}]"
1051,IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018 ,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/1051/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/1051/result/7'}]"
471,IFSC Climbing Worldcup (B) - Hall (AUT) 2007,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/471/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/471/result/7'}]"
512,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/512/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/512/result/7'}]"
563,IFSC Climbing Worldcup (B) - Hall (AUT) 2009,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/563/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/563/result/7'}]"
730,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/730/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/730/result/7'}]"
793,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/793/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/793/result/7'}]"
852,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/852/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/852/result/7'}]"
942,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/942/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/942/result/7'}]"
560,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/560/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/560/result/7'}]"
938,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/938/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/938/result/7'}]"
791,IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/791/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/791/result/7'}]"
473,IFSC Climbing Worldcup (B) - La Reunion (FRA) 2007,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/473/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/473/result/7'}]"
856,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/856/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/856/result/7'}]"
667,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/667/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/667/result/7'}]"
728,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/728/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/728/result/7'}]"
792,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/792/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/792/result/7'}]"
937,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2016,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/937/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/937/result/7'}]"
985,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/985/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/985/result/7'}]"
1047,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/1047/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/1047/result/7'}]"
1112,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/1112/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/1112/result/7'}]"
790,IFSC Climbing Worldcup (B) - Millau (FRA) 2013,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/790/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/790/result/7'}]"
519,IFSC Climbing Worldcup (B) - Montauban (FRA) 2008,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/519/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/519/result/7'}]"
617,IFSC Climbing Worldcup (B) - Munich (GER) 2010,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/617/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/617/result/7'}]"
680,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/680/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/680/result/7'}]"
736,IFSC Climbing Worldcup (B) - Munich (GER) 2012,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/736/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/736/result/7'}]"
799,IFSC Climbing Worldcup (B) - Munich (GER) 2013,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/799/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/799/result/7'}]"
905,IFSC Climbing Worldcup (B) - Munich (GER) 2015,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/905/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/905/result/7'}]"
947,IFSC Climbing Worldcup (B) - Munich (GER) 2016,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/947/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/947/result/7'}]"
992,IFSC Climbing Worldcup (B) - Munich (GER) 2017 ,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/992/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/992/result/7'}]"
1057,IFSC Climbing Worldcup (B) - Munich (GER) 2018 ,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/1057/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/1057/result/7'}]"
1116,IFSC Climbing Worldcup (B) - Munich (GER) 2019,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/1116/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/1116/result/7'}]"
941,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2016,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/941/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/941/result/7'}]"
990,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/990/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/990/result/7'}]"
514,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/514/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/514/result/7'}]"
614,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/614/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/614/result/7'}]"
673,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/673/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/673/result/7'}]"
470,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/470/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/470/result/7'}]"
794,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/794/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/794/result/7'}]"
853,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/853/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/853/result/7'}]"
898,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/898/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/898/result/7'}]"
516,IFSC Climbing Worldcup (B) - Vail (USA) 2008,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/516/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/516/result/7'}]"
565,IFSC Climbing Worldcup (B) - Vail (USA) 2009,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/565/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/565/result/7'}]"
611,IFSC Climbing Worldcup (B) - Vail (USA) 2010,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/611/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/611/result/7'}]"
670,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/670/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/670/result/7'}]"
731,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/731/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/731/result/7'}]"
795,IFSC Climbing Worldcup (B) - Vail (USA) 2013,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/795/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/795/result/7'}]"
854,IFSC Climbing Worldcup (B) - Vail (USA) 2014,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/854/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/854/result/7'}]"
899,IFSC Climbing Worldcup (B) - Vail (USA) 2015,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/899/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/899/result/7'}]"
943,IFSC Climbing Worldcup (B) - Vail (USA) 2016,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/943/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/943/result/7'}]"
989,IFSC Climbing Worldcup (B) - Vail (USA) 2017,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/989/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/989/result/7'}]"
1052,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/1052/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/1052/result/7'}]"
1117,IFSC Climbing Worldcup (B) - Vail (USA) 2019 ,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/1117/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/1117/result/7'}]"
668,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/668/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/668/result/7'}]"
729,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/729/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/729/result/7'}]"
564,IFSC Climbing Worldcup (B) - Wien (AUT) 2009,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/564/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/564/result/7'}]"
610,IFSC Climbing Worldcup (B) - Wien (AUT) 2010,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/610/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/610/result/7'}]"
685,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/685/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/685/result/5'}]"
742,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 ,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/742/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/742/result/5'}]"
571,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/571/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/571/result/5'}]"
688,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2011,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/688/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/688/result/5'}]"
522,IFSC Climbing Worldcup (L) - Bern (SUI) 2008,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/522/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/522/result/5'}]"
684,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/684/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/684/result/5'}]"
678,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/678/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/678/result/5'}]"
733,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/733/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/733/result/5'}]"
797,IFSC Climbing Worldcup (L) - Briançon (FRA) 2013,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/797/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/797/result/5'}]"
858,IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/858/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/858/result/5'}]"
903,IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/903/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/903/result/5'}]"
946,IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/946/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/946/result/5'}]"
1165,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/1165/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/1165/result/5'}]"
1055,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 ,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/1055/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/1055/result/5'}]"
1120,IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/1120/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/1120/result/5'}]"
574,IFSC Climbing Worldcup (L) - Brno (CZE) 2009,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/574/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/574/result/5'}]"
1164,IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/1164/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/1164/result/5'}]"
474,IFSC Climbing Worldcup (L) - Imst (AUT) 2007,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/474/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/474/result/5'}]"
523,IFSC Climbing Worldcup (L) - Imst (AUT) 2008,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/523/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/523/result/5'}]"
572,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/572/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/572/result/5'}]"
735,IFSC Climbing Worldcup (L) - Imst (AUT) 2012,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/735/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/735/result/5'}]"
798,IFSC Climbing Worldcup (L) - Imst (AUT) 2013,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/798/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/798/result/5'}]"
859,IFSC Climbing Worldcup (L) - Imst (AUT) 2014 ,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/859/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/859/result/5'}]"
904,IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/904/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/904/result/5'}]"
948,IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/948/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/948/result/5'}]"
745,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/745/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/745/result/5'}]"
865,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/865/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/865/result/5'}]"
1125,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/1125/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/1125/result/5'}]"
483,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/483/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/483/result/5'}]"
486,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/486/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/486/result/5'}]"
